# Generated station-name index. Refresh with tools/update_youbike_station_index.py.
# generatedAt=2026-08-04T17:03:02+00:00 source=TDX rows=9409
YouBike2.0_和美路幸福一街口	ChiayiCounty
YouBike2.0_和興水岸社會住宅	Taipei
YouBike2.0_和興路26巷口	Taipei
YouBike2.0_和興里活動中心	Kaohsiung
YouBike2.0_和順公園	Taichung
YouBike2.0_和順公園	Tainan
YouBike2.0_和順國中	Tainan
YouBike2.0_和順市場	Tainan
YouBike2.0_和順轉運站	Tainan
YouBike2.0_哈密街23巷19弄口	Taipei
YouBike2.0_哈瑪星鐵道文化園區(臨海新路)	Kaohsiung
YouBike2.0_員勝公園	NewTaipei
YouBike2.0_員和公園	NewTaipei
YouBike2.0_員山市場臨時平面停車場	NewTaipei
YouBike2.0_員山路36巷口	NewTaipei
YouBike2.0_員林平面停車場	NewTaipei
YouBike2.0_員林社區公園	NewTaipei
YouBike2.0_員林路一段29巷	Taoyuan
YouBike2.0_哨船安海街口(東側)	Kaohsiung
YouBike2.0_哨船頭公園	Kaohsiung
YouBike2.0_商港一十三行路口	NewTaipei
YouBike2.0_商港三頂罟二路口	NewTaipei
YouBike2.0_商港公園(商港七商港一路口)	NewTaipei
YouBike2.0_商港公園(商港八商港一路口)	NewTaipei
YouBike2.0_商港六商港三路口	NewTaipei
YouBike2.0_啟德橋(招商街)	NewTaipei
YouBike2.0_啟文國小(豐年路)	Miaoli
YouBike2.0_啟文央北二路口(中央公園社區)	NewTaipei
YouBike2.0_啟明學校	Taichung
YouBike2.0_啟明學校	Taipei
YouBike2.0_啟英高中	Taoyuan
YouBike2.0_喀哩國小	Taichung
YouBike2.0_善化區公所(公園路)	Tainan
YouBike2.0_善化大同國小	Tainan
YouBike2.0_善化市場	Tainan
YouBike2.0_善化游泳池	Tainan
YouBike2.0_善化灣裡公園	Tainan
YouBike2.0_善化牛庄	Tainan
YouBike2.0_善化車站	Tainan
YouBike2.0_善化高中	Tainan
YouBike2.0_善糖文化園區(南122)	Tainan
YouBike2.0_喜多郎15莊園社區	ChiayiCounty
YouBike2.0_喜樹喜明	Tainan
YouBike2.0_喬治工商	Taipei
YouBike2.0_嘉仁體健公園	HsinchuCounty
YouBike2.0_嘉北國小	ChiayiCity
YouBike2.0_嘉北火車站(前站出口)	ChiayiCity
YouBike2.0_嘉南藥理大學	Tainan
YouBike2.0_嘉政二街停車場	HsinchuCounty
YouBike2.0_嘉新國中	ChiayiCounty
YouBike2.0_嘉新支線綠帶公園	Kaohsiung
YouBike2.0_嘉新路口	Pingtung
YouBike2.0_嘉朴東太保二路口	ChiayiCounty
YouBike2.0_嘉朴路西段朴子三路口	ChiayiCounty
YouBike2.0_嘉樂福觀光夜市	ChiayiCity
YouBike2.0_嘉油鐵馬道(新民路)	ChiayiCity
YouBike2.0_嘉油鐵馬道(紅瓦厝站)	ChiayiCity
YouBike2.0_嘉穗公園	NewTaipei
YouBike2.0_嘉義公園(公園街)	ChiayiCity
YouBike2.0_嘉義區監理所	ChiayiCounty
YouBike2.0_嘉義地方檢察署	ChiayiCity
YouBike2.0_嘉義基督教醫院保健大樓	ChiayiCity
YouBike2.0_嘉義大學(新民路)	ChiayiCity
YouBike2.0_嘉義大學(蘭潭校區)	ChiayiCity
YouBike2.0_嘉義大學嘉禾館(體育館)	ChiayiCity
YouBike2.0_嘉義大學學生活動中心(美食街)	ChiayiCity
YouBike2.0_嘉義大學新民校區宿舍(賢德樓)	ChiayiCity
YouBike2.0_嘉義大學林森校區	ChiayiCity
YouBike2.0_嘉義大學綜合教學大樓	ChiayiCity
YouBike2.0_嘉義大學蘭潭招待所	ChiayiCity
YouBike2.0_嘉義大學行政中心(電物一館)	ChiayiCity
YouBike2.0_嘉義大學農業科學館	ChiayiCity
YouBike2.0_嘉義女中(文化公園)	ChiayiCity
YouBike2.0_嘉義家職	ChiayiCity
YouBike2.0_嘉義市博愛游泳池	ChiayiCity
YouBike2.0_嘉義市國民運動中心	ChiayiCity
YouBike2.0_嘉義市奉天宮	ChiayiCity
YouBike2.0_嘉義市拖吊保管場	ChiayiCity
YouBike2.0_嘉義市政府	ChiayiCity
YouBike2.0_嘉義市果菜市場	ChiayiCity
YouBike2.0_嘉義市河濱運動公園	ChiayiCity
YouBike2.0_嘉義市監理站	ChiayiCity
YouBike2.0_嘉義市立美術館(蘭井街)	ChiayiCity
YouBike2.0_嘉義市肉品市場	ChiayiCity
YouBike2.0_嘉義市議會	ChiayiCity
YouBike2.0_嘉義市轉運中心	ChiayiCity
YouBike2.0_嘉義市體育場(2號出入口)	ChiayiCity
YouBike2.0_嘉義市體育館(彌陀路)	ChiayiCity
YouBike2.0_嘉義火車站(出口)	ChiayiCity
YouBike2.0_嘉義火車站(願景館)	ChiayiCity
YouBike2.0_嘉義縣人力發展所(創新學院)	ChiayiCounty
YouBike2.0_嘉義縣客家文化館	ChiayiCounty
YouBike2.0_嘉義縣政府(公車站)北側	ChiayiCounty
YouBike2.0_嘉義縣政府(公車站)南側	ChiayiCounty
YouBike2.0_嘉義縣政府廣場	ChiayiCounty
YouBike2.0_嘉義縣文化觀光局	ChiayiCounty
YouBike2.0_嘉義縣立棒球場	ChiayiCounty
YouBike2.0_嘉義縣立田徑場(朴子三路)	ChiayiCounty
YouBike2.0_嘉義縣表演藝術中心	ChiayiCounty
YouBike2.0_嘉義縣運動園區球場	ChiayiCounty
YouBike2.0_嘉義舊市府(西榮街口)	ChiayiCity
YouBike2.0_嘉義航空站	ChiayiCounty
YouBike2.0_嘉義醫院(中興路)	ChiayiCity
YouBike2.0_嘉義長庚醫院宿舍區	ChiayiCounty
YouBike2.0_嘉義高中(大雅路)	ChiayiCity
YouBike2.0_嘉義高中(志航街)	ChiayiCity
YouBike2.0_嘉義高商(公園派出所)	ChiayiCity
YouBike2.0_嘉義高工	ChiayiCity
YouBike2.0_嘉興公園	Taipei
YouBike2.0_嘉興國中	Kaohsiung
YouBike2.0_嘉興國小	Kaohsiung
YouBike2.0_嘉興街175巷口	Taipei
YouBike2.0_嘉華高級中學	ChiayiCity
YouBike2.0_嘉豐五路復興三路口	HsinchuCounty
YouBike2.0_嘉豐北路光明六路東二段口	HsinchuCounty
YouBike2.0_嘉豐十一路復興一街口	HsinchuCounty
YouBike2.0_嘉豐南路六家七路口	HsinchuCounty
YouBike2.0_嘉豐南路文興路口	HsinchuCounty
YouBike2.0_嘉豐數學公園	HsinchuCounty
YouBike2.0_嘉農校友會	ChiayiCity
YouBike2.0_四塊厝(合安宮)公車站	Taichung
YouBike2.0_四川忠孝路口	NewTaipei
YouBike2.0_四川遠東路口	NewTaipei
YouBike2.0_四平公園	Taichung
YouBike2.0_四平松江路口	Taipei
YouBike2.0_四張犁國中	Taichung
YouBike2.0_四張犁圖書館	Taichung
YouBike2.0_四張犁農村公園	Taichung
YouBike2.0_四德國小	Taichung
YouBike2.0_四德路258號(東側)	Taichung
YouBike2.0_四林國小	Pingtung
YouBike2.0_四箴國中	Taichung
YouBike2.0_四維光華一路口	Kaohsiung
YouBike2.0_四維兒童公園	Taoyuan
YouBike2.0_四維八德街口	NewTaipei
YouBike2.0_四維公園	Kaohsiung
YouBike2.0_四維公園	NewTaipei
YouBike2.0_四維公園地下停車場	NewTaipei
YouBike2.0_四維國凱街口(立天下社區)	NewTaipei
YouBike2.0_四維國小(民權一路)	Kaohsiung
YouBike2.0_四維夜市	Taitung
YouBike2.0_四維大同路口	ChiayiCity
YouBike2.0_四維文化一路口	NewTaipei
YouBike2.0_四維文化二路口	NewTaipei
YouBike2.0_四維東大勇路口	Taichung
YouBike2.0_四維河南路口	Kaohsiung
YouBike2.0_四維港都路口	Taichung
YouBike2.0_四維興達路口	ChiayiCity
YouBike2.0_四維行政中心(四維三路)	Kaohsiung
YouBike2.0_四維行政大樓	Kaohsiung
YouBike2.0_四維路170巷口	Taipei
YouBike2.0_四維路三段與傳廣路交叉口	Taitung
YouBike2.0_四維路三段與泰安街(西側)	Taitung
YouBike2.0_四維路三段與長安街交叉口	Taitung
YouBike2.0_四維路僑嘉二街口	ChiayiCity
YouBike2.0_四育國中	Taichung
YouBike2.0_四草綠色隧道	Tainan
YouBike2.0_四鯤鯓碼頭	Tainan
YouBike2.0_國中二甲路口	NewTaipei
YouBike2.0_國中碇坪路二段口	NewTaipei
YouBike2.0_國中高職東街口	NewTaipei
YouBike2.0_國二橋下永安路口	Taoyuan
YouBike2.0_國信公園	Taoyuan
YouBike2.0_國光公園	NewTaipei
YouBike2.0_國光公園(興大南街)	Taichung
YouBike2.0_國光國小(仁和路)	Taichung
YouBike2.0_國光國小(興大路)	Taichung
YouBike2.0_國光安寧街口	Kaohsiung
YouBike2.0_國光忠明南路口	Taichung
YouBike2.0_國光花市停車場	Taichung
YouBike2.0_國光街330巷口	NewTaipei
YouBike2.0_國光街圓環小公園	NewTaipei
YouBike2.0_國光里(國光路)	NewTaipei
YouBike2.0_國北教大側門南側	Taipei
YouBike2.0_國北教大實小東側門	Taipei
YouBike2.0_國土管理署	Taipei
YouBike2.0_國安一號公園	Taichung
YouBike2.0_國安二號公園	Taichung
YouBike2.0_國安國小	Taichung
YouBike2.0_國家中山科學研究院臺中院區	Taichung
YouBike2.0_國家人權博物館	NewTaipei
YouBike2.0_國家圖書館	Taipei
YouBike2.0_國家教育研究院	Taichung
YouBike2.0_國家檔案館	NewTaipei
YouBike2.0_國家檔案館(文化一路)	NewTaipei
YouBike2.0_國家環境研究院	Taoyuan
YouBike2.0_國家生技園區	Taipei
YouBike2.0_國家生物模式中心	Taipei
YouBike2.0_國家衛生研究院	Miaoli
YouBike2.0_國家運動訓練中心大門	Kaohsiung
YouBike2.0_國家鐵道博物館	Taipei
YouBike2.0_國家電影及視聽文化中心	NewTaipei
YouBike2.0_國家音樂廳	Taipei
YouBike2.0_國寶兒童公園	Taoyuan
YouBike2.0_國平公園	Tainan
YouBike2.0_國平北健康新	Tainan
YouBike2.0_國強一街上海路口	Taoyuan
YouBike2.0_國強公園	Taoyuan
YouBike2.0_國慶三樹路口	NewTaipei
YouBike2.0_國慶學成路口	NewTaipei
YouBike2.0_國慶明龍街口	Kaohsiung
YouBike2.0_國慶路149巷口	NewTaipei
YouBike2.0_國昌國中	Kaohsiung
YouBike2.0_國昌國中(智昌街)	Kaohsiung
YouBike2.0_國昌里公園	Kaohsiung
YouBike2.0_國民市中一路口	Kaohsiung
YouBike2.0_國民市場(仁愛三街)	Kaohsiung
YouBike2.0_國民永明街口	Tainan
YouBike2.0_國泰五權南路口	Kaohsiung
YouBike2.0_國泰國小	NewTaipei
YouBike2.0_國泰綜合醫院	NewTaipei
YouBike2.0_國泰街111巷口	NewTaipei
YouBike2.0_國泰青年路口	Kaohsiung
YouBike2.0_國科會-研發大樓	Tainan
YouBike2.0_國立中正大學(二期學人宿舍)	ChiayiCounty
YouBike2.0_國立中正大學(活動中心)	ChiayiCounty
YouBike2.0_國立中正大學(行政大樓)	ChiayiCounty
YouBike2.0_國立中正大學清江學習中心	ChiayiCity
YouBike2.0_國立中興大學	Taichung
YouBike2.0_國立中興大學(中興湖)	Taichung
YouBike2.0_國立公共資訊圖書館(五權南路)	Taichung
YouBike2.0_國立嘉義大學(民雄校區)	ChiayiCounty
YouBike2.0_國立師範大學林口校區	NewTaipei
YouBike2.0_國立成功大學台達大樓	Tainan
YouBike2.0_國立成功大學附屬南工	Tainan
YouBike2.0_國立政治大學	Taipei
YouBike2.0_國立故宮博物院	Taipei
YouBike2.0_國立故宮博物院南部院區(五分車站)	ChiayiCounty
YouBike2.0_國立故宮博物院南部院區(遊客中心)	ChiayiCounty
YouBike2.0_國立新竹特殊教育學校	HsinchuCounty
YouBike2.0_國立民雄農工	ChiayiCounty
YouBike2.0_國立海洋生物博物館	Pingtung
YouBike2.0_國立科學工藝博物館	Kaohsiung
YouBike2.0_國立空中大學(中正路174巷口)	NewTaipei
YouBike2.0_國立自然科學博物館(博館路)	Taichung
YouBike2.0_國立臺北大學(三峽校區)	NewTaipei
YouBike2.0_國立臺北大學(臺北校區)	Taipei
YouBike2.0_國立臺北教育大學創意館	Taipei
YouBike2.0_國立臺東大學知本校區正門	Taitung
YouBike2.0_國立臺東女子高級中學	Taitung
YouBike2.0_國立臺東高級中學學生宿舍	Taitung
YouBike2.0_國立臺東高級商業職業學校	Taitung
YouBike2.0_國立臺灣博物館南門館	Taipei
YouBike2.0_國立臺灣史前文化博物館	Taitung
YouBike2.0_國立臺灣戲曲學院(內湖校區)	Taipei
YouBike2.0_國立臺灣美術館	Taichung
YouBike2.0_國立臺灣美術館(五權西路)	Taichung
YouBike2.0_國立苑裡高中	Miaoli
YouBike2.0_國立陽明交通大學(甲棟)	Taipei
YouBike2.0_國立體育大學綜合體育館	Taoyuan
YouBike2.0_國立高雄科技大學第一校區	Kaohsiung
YouBike2.0_國立鳳新高中(新富路)	Kaohsiung
YouBike2.0_國立鳳新高中(新康街)	Kaohsiung
YouBike2.0_國聚之璟	Taichung
YouBike2.0_國興中華路口	Taipei
YouBike2.0_國興水源路口	Taipei
YouBike2.0_國興青年路口	Taipei
YouBike2.0_國豐停車場	Taichung
YouBike2.0_國豐公園	Taoyuan
YouBike2.0_國豐國瑞街口	Taichung
YouBike2.0_國豐豐科路口	Taichung
YouBike2.0_國資圖停車場	Taichung
YouBike2.0_國賓大飯店	HsinchuCity
YouBike2.0_國軍左營總醫院岡山分院	Kaohsiung
YouBike2.0_國軍桃園總醫院	Taoyuan
YouBike2.0_國道路二段88號	NewTaipei
YouBike2.0_國道車路頭街口	NewTaipei
YouBike2.0_國防大學政治作戰學院	Taipei
YouBike2.0_國防醫學院	Taipei
YouBike2.0_國隆國隆路15巷口	Kaohsiung
YouBike2.0_國隆大仁街口	NewTaipei
YouBike2.0_國際一路112巷口	NewTaipei
YouBike2.0_國際二國學街口	NewTaipei
YouBike2.0_國際二國際一路口	NewTaipei
YouBike2.0_國際商工	Kaohsiung
YouBike2.0_國順公園	Taipei
YouBike2.0_園區重陽路口	Taipei
YouBike2.0_園道五地下停車場	HsinchuCity
YouBike2.0_圓山大飯店	Kaohsiung
YouBike2.0_圓山線形公園	Taipei
YouBike2.0_圓山育樂中心	Taipei
YouBike2.0_圓山風景區	Taipei
YouBike2.0_圓環北大昌街口	Taichung
YouBike2.0_圓環北大順街口	Taichung
YouBike2.0_圓環東向陽路口	Taichung
YouBike2.0_圓環東安康路口	Taichung
YouBike2.0_圓環東綠空廊道口	Taichung
YouBike2.0_圓環站	Taipei
YouBike2.0_圓環西中山路口	Taichung
YouBike2.0_圓環西中正路口	Taichung
YouBike2.0_圓通綠廊	NewTaipei
YouBike2.0_圓通路335巷33弄	NewTaipei
YouBike2.0_圓通路369巷口	NewTaipei
YouBike2.0_圓通錦和路口	NewTaipei
YouBike2.0_土城中正路151巷口(西南側)	NewTaipei
YouBike2.0_土城五崁腳休閒步道	Taichung
YouBike2.0_土城仁愛社區公園	NewTaipei
YouBike2.0_土城區公所	NewTaipei
YouBike2.0_土城國中	NewTaipei
YouBike2.0_土城國中(永安街115巷)	NewTaipei
YouBike2.0_土城國小(興城路)	NewTaipei
YouBike2.0_土城紫藤廊道(學海街)	NewTaipei
YouBike2.0_土城綜合球場	NewTaipei
YouBike2.0_土城綜合體育場	NewTaipei
YouBike2.0_土城高中	Tainan
YouBike2.0_土庫公園	Kaohsiung
YouBike2.0_土庫公園	Taichung
YouBike2.0_土庫土庫八街385巷口(西北側)	Kaohsiung
YouBike2.0_土庫清豐二路口東北側	Kaohsiung
YouBike2.0_地政事務所	HsinchuCity
YouBike2.0_地方稅務局豐原分局	Taichung
YouBike2.0_圳前仁愛公園	Taichung
YouBike2.0_圳前活動中心	Taichung
YouBike2.0_圳堵里口公車站	Taichung
YouBike2.0_圳寮里活動中心	Taichung
YouBike2.0_圳頭里福正宮	ChiayiCity
YouBike2.0_坤天亭	Taipei
YouBike2.0_坪兒兒童遊戲場	Kaohsiung
YouBike2.0_坪林旅遊服務中心	NewTaipei
YouBike2.0_坪林森林公園	Taichung
YouBike2.0_坪林茶業博物館	NewTaipei
YouBike2.0_坪頂一公園	HsinchuCounty
YouBike2.0_坪頂二公園	HsinchuCounty
YouBike2.0_坪頂國小	Kaohsiung
YouBike2.0_垂楊國小	ChiayiCity
YouBike2.0_垂楊安和街口	ChiayiCity
YouBike2.0_城垣小東門段殘蹟	Tainan
YouBike2.0_埔前市民活動中心	HsinchuCity
YouBike2.0_埔墘國小	NewTaipei
YouBike2.0_埔心停車場	Taoyuan
YouBike2.0_埔心火車站(前站)	Taoyuan
YouBike2.0_埔心火車站(後站)	Taoyuan
YouBike2.0_埔新街61巷口	NewTaipei
YouBike2.0_埔頂二路慈祥路口	HsinchuCity
YouBike2.0_埔頂公園	Taoyuan
YouBike2.0_埔頂公園(公園路)	Taoyuan
YouBike2.0_埤墘公園	NewTaipei
YouBike2.0_埤頂鳳埤街口	Kaohsiung
YouBike2.0_培英公園	Taipei
YouBike2.0_基六號疏散門	Taipei
YouBike2.0_基河文林路口	Taipei
YouBike2.0_基隆光復路口	Taipei
YouBike2.0_基隆市民路口	Taipei
YouBike2.0_基隆忠孝路口西南側	Taipei
YouBike2.0_基隆路一段101巷口	Taipei
YouBike2.0_基隆路二段159巷口	Taipei
YouBike2.0_基隆長興路口	Taipei
YouBike2.0_基隆長興路口東側	Taipei
YouBike2.0_堤頂大道二段407巷口	Taipei
YouBike2.0_堤頂大道新湖一路口	Taipei
YouBike2.0_堯山延慶街口	Kaohsiung
YouBike2.0_塔悠八德路口	Taipei
YouBike2.0_塔悠基隆路口(麥帥一橋下)	Taipei
YouBike2.0_塔悠疏散門	Taipei
YouBike2.0_塗城里活動中心	Taichung
YouBike2.0_塭仔圳十米園道(幸福路口)	NewTaipei
YouBike2.0_塭仔圳十米園道(新莊歐洲村)	NewTaipei
YouBike2.0_塭仔底濕地公園	NewTaipei
YouBike2.0_塭仔底濕地公園(中華路)	NewTaipei
YouBike2.0_墾丁大灣路口	Pingtung
YouBike2.0_士商中正路口(西南側)	Taipei
YouBike2.0_士商路40巷口	Taipei
YouBike2.0_士東路91巷口	Taipei
YouBike2.0_士林3號廣場	Taipei
YouBike2.0_士林分局	Taipei
YouBike2.0_士林區農會社子分部	Taipei
YouBike2.0_士林國小	Taipei
YouBike2.0_士林新天地	Taipei
YouBike2.0_士林運動中心	Taipei
YouBike2.0_士林重劃公園	HsinchuCity
YouBike2.0_士林高商	Taipei
YouBike2.0_壹善堂(旁公園)	Taichung
YouBike2.0_壽天國小	Kaohsiung
YouBike2.0_壽山動物園停車場	Kaohsiung
YouBike2.0_壽山國中	Kaohsiung
YouBike2.0_壽峰橋(阿公店路二段)	Kaohsiung
YouBike2.0_壽德公園	NewTaipei
YouBike2.0_壽德新村	NewTaipei
YouBike2.0_外交部外交及國際事務學院	Taipei
YouBike2.0_外埔三清總道院	Taichung
YouBike2.0_外埔區公所	Taichung
YouBike2.0_外埔國中	Taichung
YouBike2.0_外埔土城里活動中心	Taichung
YouBike2.0_外埔幸福公園	Taichung
YouBike2.0_外埔漁港	Miaoli
YouBike2.0_外埔農藝傳坊	Taichung
YouBike2.0_外溪洲橋下籃球場	ChiayiCounty
YouBike2.0_外環西創意南路口	Kaohsiung
YouBike2.0_外環西加昌路口	Kaohsiung
YouBike2.0_夢-飛翔公園	Kaohsiung
YouBike2.0_夢奇地公園(文化路一段)	NewTaipei
YouBike2.0_夢幻公園	Taoyuan
YouBike2.0_夢幻誠	Taichung
YouBike2.0_夢幻誠(高鐵一路)	Taichung
YouBike2.0_夢時代購物中心	Kaohsiung
YouBike2.0_大中一鼎貴路62巷口	Kaohsiung
YouBike2.0_大中華幼兒園	Taoyuan
YouBike2.0_大仁公園	Taichung
YouBike2.0_大仁國小	Taichung
YouBike2.0_大仁大勇南路口	Taichung
YouBike2.0_大仁民安路口	Taichung
YouBike2.0_大仁街20巷口	NewTaipei
YouBike2.0_大仁里遊樂場	Taoyuan
YouBike2.0_大佳社區公園	Taipei
YouBike2.0_大倫國中	Miaoli
YouBike2.0_大元三角公園	Taichung
YouBike2.0_大光活動中心	Pingtung
YouBike2.0_大內區公所	Tainan
YouBike2.0_大內石子瀨	Tainan
YouBike2.0_大全聯(忠明店)	Taichung
YouBike2.0_大全聯中壢店	Taoyuan
YouBike2.0_大全聯平鎮店	Taoyuan
YouBike2.0_大勇國光七	Tainan
YouBike2.0_大勇國小	Taoyuan
YouBike2.0_大勇國小(五權八街)	Taichung
YouBike2.0_大勇立人街口	NewTaipei
YouBike2.0_大勇臨港路口	Taichung
YouBike2.0_大勤街70巷與大勤街口	Taoyuan
YouBike2.0_大同16號廣場	Taipei
YouBike2.0_大同公園	Taoyuan
YouBike2.0_大同公英	Tainan
YouBike2.0_大同國小	ChiayiCounty
YouBike2.0_大同國小	NewTaipei
YouBike2.0_大同國小	Pingtung
YouBike2.0_大同國小(大同路)	Kaohsiung
YouBike2.0_大同建成路口	NewTaipei
YouBike2.0_大同技術學院	ChiayiCity
YouBike2.0_大同明成街口	Taoyuan
YouBike2.0_大同行政中心	Taipei
YouBike2.0_大同西路簡易公園	Taoyuan
YouBike2.0_大同路270巷口	NewTaipei
YouBike2.0_大同路三段148號	NewTaipei
YouBike2.0_大同路與精誠路口	Taitung
YouBike2.0_大同運動中心	Taipei
YouBike2.0_大同高中(勝利大同北路口)	Pingtung
YouBike2.0_大呷麵本家	Taichung
YouBike2.0_大和公園	Tainan
YouBike2.0_大和公園	Taoyuan
YouBike2.0_大園區致維街停車場	Taoyuan
YouBike2.0_大園國中	Taoyuan
YouBike2.0_大園國際高中	Taoyuan
YouBike2.0_大園大和街口	Kaohsiung
YouBike2.0_大園幼兒園三和分班	Taoyuan
YouBike2.0_大圳八德路九如巷口	Taichung
YouBike2.0_大圳路福庄街口	Taichung
YouBike2.0_大坑南上路口	Taoyuan
YouBike2.0_大坪頂公園	Kaohsiung
YouBike2.0_大坪頂公園	Taoyuan
YouBike2.0_大埔國小	Taoyuan
YouBike2.0_大埤大智路口	Kaohsiung
YouBike2.0_大埤調洪公園	Kaohsiung
YouBike2.0_大堀尾公車站	ChiayiCounty
YouBike2.0_大墩公園	Taichung
YouBike2.0_大墩十一大通街口	Taichung
YouBike2.0_大墩十二街公有停車場	Taichung
YouBike2.0_大墩文化中心	Taichung
YouBike2.0_大墩路大墩十一街口(西北側)	Taichung
YouBike2.0_大學三十二街公園	Kaohsiung
YouBike2.0_大學二十一路公園	Kaohsiung
YouBike2.0_大學學成路口	NewTaipei
YouBike2.0_大學援中路68巷口	Kaohsiung
YouBike2.0_大學神農路口	ChiayiCounty
YouBike2.0_大學興農路口	ChiayiCounty
YouBike2.0_大學西大學十街口	Kaohsiung
YouBike2.0_大學西路口(第一綜合大樓)	Kaohsiung
YouBike2.0_大學路停車場	Tainan
YouBike2.0_大學長榮	Tainan
YouBike2.0_大安中央路口	NewTaipei
YouBike2.0_大安公園	Kaohsiung
YouBike2.0_大安公園	Taichung
YouBike2.0_大安區三光國小	Taichung
YouBike2.0_大安區健康服務中心	Taipei
YouBike2.0_大安國中	Taichung
YouBike2.0_大安國小	Taichung
YouBike2.0_大安國小	Taipei
YouBike2.0_大安市民活動中心	NewTaipei
YouBike2.0_大安文化街口	NewTaipei
YouBike2.0_大安松雅保安宮	Taichung
YouBike2.0_大安果樹公園	Taoyuan
YouBike2.0_大安永安國小	Taichung
YouBike2.0_大安港媽祖文化園區(停車場)	Taichung
YouBike2.0_大安港東西八路口	Taichung
YouBike2.0_大安濱海樂園	Taichung
YouBike2.0_大安聖安宮	Taichung
YouBike2.0_大安路二段90巷口	Taipei
YouBike2.0_大安運動中心	Taipei
YouBike2.0_大安運動中心停車場	Taipei
YouBike2.0_大安高工	Taipei
YouBike2.0_大容公園	Taichung
YouBike2.0_大容東大墩十九街口	Taichung
YouBike2.0_大容東大墩十八街口	Taichung
YouBike2.0_大寮區公所	Kaohsiung
YouBike2.0_大寮國中	Kaohsiung
YouBike2.0_大寮國小	Kaohsiung
YouBike2.0_大寮運動公園	Kaohsiung
YouBike2.0_大崁國小	NewTaipei
YouBike2.0_大崙公園	NewTaipei
YouBike2.0_大崙公車站	ChiayiCounty
YouBike2.0_大崙新興宮	ChiayiCounty
YouBike2.0_大工工三路口	Taoyuan
YouBike2.0_大平山公園	Taoyuan
YouBike2.0_大平里市民活動中心	Taoyuan
YouBike2.0_大庄一號公園	NewTaipei
YouBike2.0_大庄福德宮	NewTaipei
YouBike2.0_大度立德路口	Taipei
YouBike2.0_大廟五街	Tainan
YouBike2.0_大弘公園	Taichung
YouBike2.0_大德公園	Taichung
YouBike2.0_大德學勤路口	NewTaipei
YouBike2.0_大德街1號旁	Tainan
YouBike2.0_大忠停車場	Taoyuan
YouBike2.0_大忠公園	Taichung
YouBike2.0_大忠南三民西路口	Taichung
YouBike2.0_大愛公園	Taichung
YouBike2.0_大慶公園	Taichung
YouBike2.0_大慶街一段75巷口(東側)	Taichung
YouBike2.0_大慶街二段11之5巷口	Taichung
YouBike2.0_大慶街二段6-16巷文心南路口	Taichung
YouBike2.0_大慶街二段7巷大慶街口	Taichung
YouBike2.0_大慶車站	Taichung
YouBike2.0_大成國中	Tainan
YouBike2.0_大成國小	Tainan
YouBike2.0_大成學士路口	NewTaipei
YouBike2.0_大成經二路口	Taichung
YouBike2.0_大成陸橋下路外停車場	Tainan
YouBike2.0_大新兒童公園	Taichung
YouBike2.0_大新路機車停車場	Taichung
YouBike2.0_大昌春陽街口	Kaohsiung
YouBike2.0_大昌無菸公園	Kaohsiung
YouBike2.0_大明兒童公園(大明路)	Taichung
YouBike2.0_大明公園	Taoyuan
YouBike2.0_大明國小	Taichung
YouBike2.0_大明街20巷19弄口	NewTaipei
YouBike2.0_大明路208巷口	Taichung
YouBike2.0_大明高中(潭子藝術校區)	Taichung
YouBike2.0_大智中央路口(東北側)	Taichung
YouBike2.0_大智中山路口	NewTaipei
YouBike2.0_大智中華路口	Taichung
YouBike2.0_大智公園	NewTaipei
YouBike2.0_大智公園	Tainan
YouBike2.0_大智公園(立德東街)	Taichung
YouBike2.0_大智北南京路口	Taichung
YouBike2.0_大智喬城路口(東南側)	Taichung
YouBike2.0_大智四維東路口(北側)	Taichung
YouBike2.0_大智國小	Taichung
YouBike2.0_大智國小(建德街)	Taichung
YouBike2.0_大智梧北路口(西北側)	Taichung
YouBike2.0_大智梧北路口(西南側)	Taichung
YouBike2.0_大智機車停車場	Taichung
YouBike2.0_大智民和路口	Taichung
YouBike2.0_大智民安路口(北側)	Taichung
YouBike2.0_大智民安路口(南側)	Taichung
YouBike2.0_大智路中山路田尾巷366弄口	Taichung
YouBike2.0_大智路二段195巷口(西側)	Taichung
YouBike2.0_大智路停車場	Taichung
YouBike2.0_大智路豐榮洋子(活動中心)	Tainan
YouBike2.0_大有公園	Taichung
YouBike2.0_大有國中	Taoyuan
YouBike2.0_大東公園	Taichung
YouBike2.0_大東社區活動中心	Taichung
YouBike2.0_大林中興停車場	ChiayiCounty
YouBike2.0_大林國小	ChiayiCounty
YouBike2.0_大林慈濟醫院	ChiayiCounty
YouBike2.0_大林慈濟醫院宿舍	ChiayiCounty
YouBike2.0_大林派出所	Tainan
YouBike2.0_大林路吉林路口	Taoyuan
YouBike2.0_大林路延平路口	Taoyuan
YouBike2.0_大林車站(前站)	ChiayiCounty
YouBike2.0_大林車站(後站)	ChiayiCounty
YouBike2.0_大林運動綠廊	ChiayiCounty
YouBike2.0_大林鎮公所	ChiayiCounty
YouBike2.0_大林驛站	ChiayiCounty
YouBike2.0_大楊國小	Taichung
YouBike2.0_大楊油庫休憩公園	Taichung
YouBike2.0_大業公園	Taichung
YouBike2.0_大業北二苓路口	Kaohsiung
YouBike2.0_大業國小	Taoyuan
